Timestamp,Product Title,Variant Title,SKU,Price,Event Type,Quantity,Previous Stock,Current Stock,Product URL
2026-07-20 05:03:39,Moissanite Mesh Bracelet in 3 Colors (Price for each),Green,1770,999.0,Sale,1,17,16,https://www.daivik.in/products/moissanite-mesh-bracelet-in-3-colors-price-for-each?variant=gid://shopify/ProductVariant/47793500094686
2026-07-20 05:19:05,Simple Leaf Invisible Chain,Default Title,377,499.0,Sale,1,20,19,https://www.daivik.in/products/simple-leaf-invisible-chain?variant=gid://shopify/ProductVariant/48434484150494
2026-07-20 05:35:32,Lakshmi Coral Red Set of 6 Bangles,2.6,1503,3299.0,Sale,1,3,2,https://www.daivik.in/products/c?variant=gid://shopify/ProductVariant/45908646854878
2026-07-20 05:35:32,AD Stone Bangles (Price for a Pair),2.6,1579,1499.0,Sale,1,47,46,https://www.daivik.in/products/ad-stone-bangles-price-for-a-pair?variant=gid://shopify/ProductVariant/46401150222558
2026-07-20 05:35:32,Pearl Kemp Pendant Hasli Necklace with Earrings,Default Title,1312,799.0,Sale,1,14,13,https://www.daivik.in/products/pearl-kemp-pendant-hasli-necklace-with-earrings?variant=gid://shopify/ProductVariant/47082104389854
2026-07-20 05:35:32,AD Ruby Pearl Floral Combo,2.6,1906,3199.0,Sale,1,4,3,https://www.daivik.in/products/ad-ruby-pearl-floral-combo?variant=gid://shopify/ProductVariant/48315170914526
2026-07-20 05:35:32,AD Green Pearl Floral Combo,2.6,1910,3199.0,Sale,1,2,1,https://www.daivik.in/products/ad-green-pearl-floral-combo?variant=gid://shopify/ProductVariant/48333256065246
2026-07-20 05:35:32,Lakshmi Short and Long Combo Set,Default Title,1325,1999.0,Sold Out,1,1,0,https://www.daivik.in/products/lakshmi-short-and-long-combo-set?variant=gid://shopify/ProductVariant/47551215468766
2026-07-20 05:49:41,Gold Finish Motif necklace with earrings,Default Title,910,1099.0,Sale,1,30,29,https://www.daivik.in/products/untitled-sep7_21-09?variant=gid://shopify/ProductVariant/44338668208350
2026-07-20 05:49:41,AD Ruby Pearl Floral Combo,2.6,1906,3199.0,Sale,1,3,2,https://www.daivik.in/products/ad-ruby-pearl-floral-combo?variant=gid://shopify/ProductVariant/48315170914526
2026-07-20 06:03:22,GJ Polish Designer Bracelets (Price for Each),1,1625,999.0,Sale,1,37,36,https://www.daivik.in/products/gj-polish-designer-bracelets-price-for-each?variant=gid://shopify/ProductVariant/47075079356638
2026-07-20 06:03:22,Kids / Adult Kemp Jhumkas,Default Title,1777,799.0,Sale,1,30,29,https://www.daivik.in/products/kids-adult-kemp-jhumkas?variant=gid://shopify/ProductVariant/47821038485726
2026-07-20 06:03:22,Antique Flexible Free size Kada,Default Title,1897,499.0,Sale,1,8,7,https://www.daivik.in/products/antique-flexible-free-size-kada?variant=gid://shopify/ProductVariant/48287951978718
2026-07-20 06:17:08,Simple Copper Pearl Necklace with Earrings,Default Title,855,999.0,Sale,1,54,53,https://www.daivik.in/products/simple-copper-pearl-necklace-with-earrings?variant=gid://shopify/ProductVariant/45158978093278
2026-07-20 06:17:08,Simple Short Necklace with  Earrings,Default Title,707,999.0,Sale,1,41,40,https://www.daivik.in/products/simple-short-necklace-with-earrings?variant=gid://shopify/ProductVariant/45511281246430
2026-07-20 06:17:08,Pure kemp Jadau Flower Jhumkas,Default Title,1551,6499.0,Sale,1,5,4,https://www.daivik.in/products/copy-pure-kemp-jadau-half-moon-balis?variant=gid://shopify/ProductVariant/46247808205022
2026-07-20 06:32:22,Pearl Chain with earrings,Default Title,379,1099.0,Sale,1,6,5,https://www.daivik.in/products/untitled-aug26_21-06?variant=gid://shopify/ProductVariant/44325395202270
2026-07-20 06:32:22,AD RubyGreen Jhumkas with attached Mattals,Default Title,920,999.0,Sale,1,34,33,https://www.daivik.in/products/ad-rubygreen-jhumkas-with-attached-mattel-s?variant=gid://shopify/ProductVariant/45363709771998
2026-07-20 06:47:02,Changeable pearl studs in 2 variants,White pearl,712,1099.0,Sale,1,14,13,https://www.daivik.in/products/changeable-pearl-studs?variant=gid://shopify/ProductVariant/39960882184345
2026-07-20 06:47:02,Lakshmi Coin Necklace\,Default Title,1252,1599.0,Sale,1,25,24,https://www.daivik.in/products/lakshmi-coin-necklace?variant=gid://shopify/ProductVariant/46618663911646
2026-07-20 07:02:32,Kemp medium Sized studs,Default Title,858,1099.0,Sale,1,26,25,https://www.daivik.in/products/kemp-medium-sized-studs?variant=gid://shopify/ProductVariant/41081654018201
2026-07-20 07:02:32,Floral Uncut Kemp jhumkas,Default Title,865,1499.0,Sale,1,53,52,https://www.daivik.in/products/floral-uncut-kemp-jhumkas?variant=gid://shopify/ProductVariant/41139968311449
2026-07-20 07:02:32,Simple kemp studs,Default Title,909,1099.0,Sale,1,21,20,https://www.daivik.in/products/simple-kemp-studs-in-2-variants?variant=gid://shopify/ProductVariant/41359794864281
2026-07-20 07:02:32,Lakshmi Coin Ruby Necklac,Default Title,1251,999.0,Sale,1,56,55,https://www.daivik.in/products/lakshmi-coin-ruby-necklace?variant=gid://shopify/ProductVariant/46618661748958
2026-07-20 07:32:26,Kemp Lotus Ghungroo beads Adigai with Jhumkas,Default Title,111,1399.0,Sale,1,16,15,https://www.daivik.in/products/kemp-lotus-ghungroo-beads-adigai-with-jhumkas?variant=gid://shopify/ProductVariant/45453369540830
2026-07-20 07:32:26,Hasli AD Necklace with Earrings in 2 Colors (Price for Each),Green,1229,1399.0,Sale,1,50,49,https://www.daivik.in/products/hasli-ad-necklace-with-earrings-in-2-colors?variant=gid://shopify/ProductVariant/46308331061470
2026-07-20 08:02:37,Jathi Malli Pink Shade Flower Reusable Gajra,8 Inches String - Half Moolam,3501,1299.0,Sale,3,6,3,https://www.daivik.in/products/jathi-malli-pink-shade-flower-reusable-gajra-16-inches?variant=gid://shopify/ProductVariant/47542602006750
2026-07-20 08:02:37,Elegant Bloomed Jasmine Flower Artificial Gajra,8 Inches String - Half Moolam,3502,1299.0,Sale,3,24,21,https://www.daivik.in/products/elegant-bloomed-jasmine-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601154782
2026-07-20 08:30:55,Palakka Lakshmi Coin Necklace,Default Title,529,1299.0,Sale,1,19,18,https://www.daivik.in/products/palakka-lakshmi-coin-necklace?variant=gid://shopify/ProductVariant/48448997294302
2026-07-20 09:02:37,Simple Pendant Victorian Necklace with Earrings in Colors,Ruby,530,1999.0,Sale,1,25,24,https://www.daivik.in/products/simple-pendant-victorian-necklace-with-earrings?variant=gid://shopify/ProductVariant/44562630508766
2026-07-20 09:17:05,Meenakari AD work necklace with earrings,Default Title,458,2999.0,Sale,1,4,3,https://www.daivik.in/products/meenakari-ad-work-necklace-with-earrings?variant=gid://shopify/ProductVariant/37254313279641
2026-07-20 09:17:05,Simple Mangalsutra With stones,Default Title,670,1099.0,Sale,1,50,49,https://www.daivik.in/products/1-4?variant=gid://shopify/ProductVariant/42679325982942
2026-07-20 09:47:05,Premium AD mattal,Default Title,1508,1299.0,Sale,1,10,9,https://www.daivik.in/products/premium-ad-mattal?variant=gid://shopify/ProductVariant/45974972793054
2026-07-20 10:02:39,Pearl Kemp Pendant Hasli Necklace with Earrings,Default Title,1312,799.0,Sale,1,13,12,https://www.daivik.in/products/pearl-kemp-pendant-hasli-necklace-with-earrings?variant=gid://shopify/ProductVariant/47082104389854
2026-07-20 10:02:39,Jathi Malli Pink Shade Flower Reusable Gajra,8 Inches String - Half Moolam,3501,1299.0,Sale,1,3,2,https://www.daivik.in/products/jathi-malli-pink-shade-flower-reusable-gajra-16-inches?variant=gid://shopify/ProductVariant/47542602006750
2026-07-20 10:02:39,Elegant Bloomed Jasmine Flower Artificial Gajra,8 Inches String - Half Moolam,3502,1299.0,Sale,1,21,20,https://www.daivik.in/products/elegant-bloomed-jasmine-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601154782
2026-07-20 10:17:06,Antique Jadau Green Beads Long chain with Earrings,Default Title,830,1799.0,Sale,1,33,32,https://www.daivik.in/products/antique-jadau-green-beads-long-chain-with-earrings?variant=gid://shopify/ProductVariant/47047999455454
2026-07-20 10:32:11,Kids / Adult Kemp Jhumkas,Default Title,1777,799.0,Sale,1,29,28,https://www.daivik.in/products/kids-adult-kemp-jhumkas?variant=gid://shopify/ProductVariant/47821038485726
2026-07-20 10:47:02,Jathi Malli Pink Shade Flower Reusable Gajra,8 Inches String - Half Moolam,3501,1299.0,Sale,1,2,1,https://www.daivik.in/products/jathi-malli-pink-shade-flower-reusable-gajra-16-inches?variant=gid://shopify/ProductVariant/47542602006750
2026-07-20 10:47:02,Elegant Bloomed Jasmine Flower Artificial Gajra,8 Inches String - Half Moolam,3502,1299.0,Sale,1,20,19,https://www.daivik.in/products/elegant-bloomed-jasmine-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601154782
2026-07-20 11:17:00,Lakshmi Hook Jhumkas in 2 Colours,Ruby,1813,799.0,Sale,1,17,16,https://www.daivik.in/products/lakshmi-hook-jhumkas-in-2-colours?variant=gid://shopify/ProductVariant/47915824251102
2026-07-20 11:17:00,Openable Peacock Kada with Interchangeable Colour Bangles (10 Shades),2.6,1924,2299.0,Sale,1,11,10,https://www.daivik.in/products/10-in-1-changeable-bangles?variant=gid://shopify/ProductVariant/48422119506142
2026-07-20 11:32:27,Antique Gold Green Stone Necklace with Earrings,Default Title,456,2199.0,Sale,1,29,28,https://www.daivik.in/products/antique-gold-green-stone-necklace-with-earrings?variant=gid://shopify/ProductVariant/44639703204062
2026-07-20 11:47:03,AD Mesh Necklace with Studs in 5 Colours ( Price for Each ),Dark Green,1335,649.0,Sale,1,7,6,https://www.daivik.in/products/ad-mesh-necklace-with-studs-in-5-colours-price-for-each?variant=gid://shopify/ProductVariant/47669942223070
2026-07-20 12:02:42,Gold Finish Motif necklace with earrings,Default Title,910,1099.0,Sale,1,29,28,https://www.daivik.in/products/untitled-sep7_21-09?variant=gid://shopify/ProductVariant/44338668208350
2026-07-20 12:16:59,"Jyothika Mam Inspired AD Green Pendant Necklace (Prices for Short, Long and Combo)",Short,1295,799.0,Sale,1,44,43,https://www.daivik.in/products/jyothika-mam-inspired-ad-green-pendant-necklace?variant=gid://shopify/ProductVariant/47092708573406
2026-07-20 12:32:23,Elegant Bloomed Jasmine Flower Artificial Gajra,8 Inches String - Half Moolam,3502,1299.0,Sale,1,19,18,https://www.daivik.in/products/elegant-bloomed-jasmine-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601154782
2026-07-20 12:32:23,Jathi Malli Pink Shade Flower Reusable Gajra,8 Inches String - Half Moolam,3501,1299.0,Sold Out,1,1,0,https://www.daivik.in/products/jathi-malli-pink-shade-flower-reusable-gajra-16-inches?variant=gid://shopify/ProductVariant/47542602006750
2026-07-20 12:47:08,Peacock Lakshmi Long Chain with Jhumkas in Two Colors (Prices for Each),Ruby,1270,1099.0,Sale,1,49,48,https://www.daivik.in/products/peacock-lakshmi-long-chain-with-jhumkas?variant=gid://shopify/ProductVariant/46838455337182
2026-07-20 13:02:47,AD Green Bangles,2.8,1514,1299.0,Sale,1,15,14,https://www.daivik.in/products/ad-green-bangles?variant=gid://shopify/ProductVariant/46122760044766
2026-07-20 13:02:47,AD Stone Dark Green Bangles (Price for a Pair),2.8,1577,1499.0,Sale,2,29,27,https://www.daivik.in/products/ad-stone-dark-green-bangles-price-for-a-pair?variant=gid://shopify/ProductVariant/46401149960414
2026-07-20 13:02:47,Victorian Spiral Green AD Bangles,2.8,1853,1499.0,Sale,1,25,24,https://www.daivik.in/products/victorian-spiral-green-ad-bangles?variant=gid://shopify/ProductVariant/48057311559902
2026-07-20 13:02:47,Classic Victorian Green Beads Peacock choker with Balis,Default Title,1382,4299.0,Sale,1,7,6,https://www.daivik.in/products/classic-victorian-green-beads-peacock-choker-with-balis?variant=gid://shopify/ProductVariant/48161484013790
2026-07-20 13:32:34,Rose gold Leaf Necklace with Earrings,Default Title,960,1099.0,Sale,1,18,17,https://www.daivik.in/products/rose-gold-leaf-necklace-with-earrings?variant=gid://shopify/ProductVariant/42098229051614
2026-07-20 13:32:34,Diamond Look alike Floral Necklace with Earrings,Default Title,1293,599.0,Sale,1,7,6,https://www.daivik.in/products/diamond-look-alike-floral-necklace-with-earrings?variant=gid://shopify/ProductVariant/47058250170590
2026-07-20 13:32:34,Invisible Circle AD Chain with Earrings,Ruby Green,1298,699.0,Sale,1,8,7,https://www.daivik.in/products/invisible-circle-ad-chain-with-earrings?variant=gid://shopify/ProductVariant/47653875679454
2026-07-20 13:32:34,Floral Simple Invisible chain,Default Title,207,499.0,Sale,1,23,22,https://www.daivik.in/products/floral-simple-invisible-chain?variant=gid://shopify/ProductVariant/48335603433694
2026-07-20 13:32:34,Double Foam Handmade Artificial Lotus Pink Buds Kunjalam/Hair Extension,Default Title,3543,799.0,Sale,1,25,24,https://www.daivik.in/products/triple-foam-handmade-artificial-lotus-pink-buds-kunjalam-hair-extension?variant=gid://shopify/ProductVariant/48377645465822
2026-07-20 13:32:34,Simple Leaf Invisible Chain,Default Title,377,499.0,Sale,1,19,18,https://www.daivik.in/products/simple-leaf-invisible-chain?variant=gid://shopify/ProductVariant/48434484150494
2026-07-20 13:47:10,Antique Ruby Green Hasli with Balis,Default Title,862,1299.0,Sale,1,17,16,https://www.daivik.in/products/antique-ruby-green-necklace-with-balis?variant=gid://shopify/ProductVariant/44960557859038
2026-07-20 13:47:10,Pearl Kemp Pendant Hasli Necklace with Earrings,Default Title,1312,799.0,Sale,1,12,11,https://www.daivik.in/products/pearl-kemp-pendant-hasli-necklace-with-earrings?variant=gid://shopify/ProductVariant/47082104389854
2026-07-20 14:02:44,Openable Peacock Kada with Interchangeable Colour Bangles (10 Shades),2.8,1924,2299.0,Sale,1,2,1,https://www.daivik.in/products/10-in-1-changeable-bangles?variant=gid://shopify/ProductVariant/48422119538910
2026-07-20 14:32:22,Two Line Antique Lakshmi Chain with Earrings,Coral,1330,699.0,Sale,1,17,16,https://www.daivik.in/products/two-line-antique-lakshmi-chain-with-earrings?variant=gid://shopify/ProductVariant/47652470063326
2026-07-20 14:32:22,AD Pearl Flower Bangles,2.4,1903,1799.0,Sale,1,4,3,https://www.daivik.in/products/ad-pearl-flower-bangle?variant=gid://shopify/ProductVariant/48306973311198
2026-07-20 14:32:22,AD Bangle Combo,2.4,1916,2999.0,Sale,1,2,1,https://www.daivik.in/products/bangles-1?variant=gid://shopify/ProductVariant/48353994047710
2026-07-20 14:47:07,Designer Pearl Two Line Chain,Default Title,1227,599.0,Sale,1,48,47,https://www.daivik.in/products/simple-two-line-chain?variant=gid://shopify/ProductVariant/46301650485470
2026-07-20 15:02:48,3 Line Single-colour Mala with earrings in 3 Colors,Pink,444,2249.0,Sale,1,53,52,https://www.daivik.in/products/3-line-single-colour-mala-with-earrings-in-3-colors?variant=gid://shopify/ProductVariant/45696427622622
2026-07-20 15:02:48,Kemp Jadau Bugadi,Default Title,1601,799.0,Sale,1,27,26,https://www.daivik.in/products/kemp-jadau-bugadi?variant=gid://shopify/ProductVariant/46641514021086
2026-07-20 15:17:02,Rice Pearl Guttapusalu Necklace with Earrings,Default Title,828,999.0,Sale,1,17,16,https://www.daivik.in/products/rice-pearl-guttapusalu-necklace-with-earrings?variant=gid://shopify/ProductVariant/44857554567390
2026-07-20 15:17:02,Two Line swarovski pearl mala,Default Title,1327,999.0,Sale,1,55,54,https://www.daivik.in/products/two-line-swarovski-pearl-mala?variant=gid://shopify/ProductVariant/47621545787614
2026-07-20 15:32:30,Openable Peacock Kada with Interchangeable Colour Bangles (10 Shades),2.6,1924,2299.0,Sale,1,10,9,https://www.daivik.in/products/10-in-1-changeable-bangles?variant=gid://shopify/ProductVariant/48422119506142
2026-07-20 15:47:12,Lakshmi Coin Ruby Necklac,Default Title,1251,999.0,Sale,1,55,54,https://www.daivik.in/products/lakshmi-coin-ruby-necklace?variant=gid://shopify/ProductVariant/46618661748958
2026-07-20 16:02:43,Two line Kids/Adult Pearl Choker with Studs,Default Title,825,999.0,Sale,1,6,5,https://www.daivik.in/products/two-line-kids-adult-pearl-choker-with-studs?variant=gid://shopify/ProductVariant/44815359410398
2026-07-20 16:02:43,Pure Kemp Brass Nose Pin in 3 Colors (Price for Each),White,1772,599.0,Sale,1,35,34,https://www.daivik.in/products/pure-kemp-brass-nose-pin-in-3-colors-price-for-each?variant=gid://shopify/ProductVariant/47796909801694
2026-07-20 16:17:14,Simple Leaf Invisible Chain,Default Title,377,499.0,Sale,1,18,17,https://www.daivik.in/products/simple-leaf-invisible-chain?variant=gid://shopify/ProductVariant/48434484150494
2026-07-20 16:32:29,"Jyothika Mam Inspired AD Green Pendant Necklace (Prices for Short, Long and Combo)",Short,1295,799.0,Sale,1,43,42,https://www.daivik.in/products/jyothika-mam-inspired-ad-green-pendant-necklace?variant=gid://shopify/ProductVariant/47092708573406
2026-07-20 16:32:29,Simple AD Flower Choker with Earrings in 5 Colors (Price for Each),Dark Blue,880,799.0,Sale,1,2,1,https://www.daivik.in/products/simple-ad-choker-with-earrings-in-5-colors?variant=gid://shopify/ProductVariant/48078267777246
2026-07-20 16:32:29,Pure kemp Pearl JadaBillai/ chotti / Hair Accessories,Default Title,1929,2199.0,Sale,1,26,25,https://www.daivik.in/products/pure-kemp-pearl-jadabillai-chotti-hair-accessories-copy?variant=gid://shopify/ProductVariant/48442470236382
2026-07-20 16:47:09,"Ruby Guttapusalu Necklace with earrings (Price for Combo, Short and Long)",Short,962,1499.0,Sale,1,52,51,https://www.daivik.in/products/ruby-guttapusalu-necklace-with-earrings?variant=gid://shopify/ProductVariant/47292618768606
2026-07-20 16:47:09,Lakshmi Jhumkas with Swan Mattals,Default Title,1666,1899.0,Sale,1,4,3,https://www.daivik.in/products/a-5?variant=gid://shopify/ProductVariant/47488954630366
2026-07-20 17:32:38,Simple Mangalsutra With stones,Default Title,670,1099.0,Sale,1,49,48,https://www.daivik.in/products/1-4?variant=gid://shopify/ProductVariant/42679325982942
2026-07-20 17:32:38,Designer AD Hairpin in 4 Styles (Price for Each),4,1654,499.0,Sale,1,3,2,https://www.daivik.in/products/designer-ad-hairpin?variant=gid://shopify/ProductVariant/47451036778718
2026-07-20 17:32:38,Moissanite Mesh Bracelet in 3 Colors (Price for each),Green,1770,999.0,Sale,1,16,15,https://www.daivik.in/products/moissanite-mesh-bracelet-in-3-colors-price-for-each?variant=gid://shopify/ProductVariant/47793500094686
2026-07-20 17:32:38,Moissanite Mesh Bracelet in 3 Colors (Price for each),Pink,1770,999.0,Sale,1,11,10,https://www.daivik.in/products/moissanite-mesh-bracelet-in-3-colors-price-for-each?variant=gid://shopify/ProductVariant/47793500160222
2026-07-20 17:32:38,Victorian Green Bangle Combo (Price for Both Hands),2.4,1931,3299.0,New Arrival,3,0,3,https://www.daivik.in/products/victorian-green-bangle-combo?variant=gid://shopify/ProductVariant/48453374345438
2026-07-20 17:32:38,Victorian Green Bangle Combo (Price for Both Hands),2.6,1931,3299.0,New Arrival,3,0,3,https://www.daivik.in/products/victorian-green-bangle-combo?variant=gid://shopify/ProductVariant/48453374378206
2026-07-20 17:32:38,Victorian Green Bangle Combo (Price for Both Hands),2.8,1931,3299.0,New Arrival,3,0,3,https://www.daivik.in/products/victorian-green-bangle-combo?variant=gid://shopify/ProductVariant/48453374410974
2026-07-20 18:02:48,Premium Three Layer AD Necklace with Earrings in two Colors,Dark Green,219,4499.0,Sale,1,8,7,https://www.daivik.in/products/premium-three-layer-purple-ad-necklace-with-earrings?variant=gid://shopify/ProductVariant/46326480044254
2026-07-20 18:02:48,AD Pendant Flower Necklace with Earrings,Default Title,1266,1699.0,Sale,1,16,15,https://www.daivik.in/products/ad-pendant-flower-necklace-with-earrings?variant=gid://shopify/ProductVariant/46813927243998
2026-07-20 18:02:48,Antique kids Jhumkas,Default Title,1683,799.0,Sale,1,15,14,https://www.daivik.in/products/antique-kids-jhumkas-1?variant=gid://shopify/ProductVariant/47521442529502
2026-07-20 18:02:48,Carved Moissanite Necklace with Earrings,Default Title,282,1299.0,Sale,1,36,35,https://www.daivik.in/products/carved-moissanite-necklace-with-earrings?variant=gid://shopify/ProductVariant/47758182514910
2026-07-20 18:02:48,Antique Flexible Free size Kada,Default Title,1897,499.0,Sale,2,7,5,https://www.daivik.in/products/antique-flexible-free-size-kada?variant=gid://shopify/ProductVariant/48287951978718
2026-07-20 18:02:48,Pachi Pearl Jali Necklace,Default Title,491,2999.0,Sold Out,1,1,0,https://www.daivik.in/products/pachi-pearl-jali-necklace?variant=gid://shopify/ProductVariant/48400077258974
2026-07-20 18:17:10,Small Tribal Bali Jhumka,Default Title,3,799.0,Sale,1,12,11,https://www.daivik.in/products/small-tribal-bali-jhumka?variant=gid://shopify/ProductVariant/36547713302681
2026-07-20 18:17:10,Kids/Adults mini choker,Default Title,768,1499.0,Sale,1,13,12,https://www.daivik.in/products/kids-mini-choker?variant=gid://shopify/ProductVariant/40510053089433
2026-07-20 18:17:10,Cluster Pearl Necklace with earrings ( Price for each),White Pearl,257,1499.0,Sale,1,18,17,https://www.daivik.in/products/a-2?variant=gid://shopify/ProductVariant/44437456519390
2026-07-20 18:17:10,Sri Balaji Heritage Choker with Studs,Default Title,841,799.0,Sale,1,26,25,https://www.daivik.in/products/sri-balaji-heritage-choker-with-studs?variant=gid://shopify/ProductVariant/48289643102430
2026-07-20 18:17:10,3D Ganesha Invisible chain with Earrings,Default Title,562,799.0,Sale,1,15,14,https://www.daivik.in/products/3d-ganesha-invisible-chain-with-earrings?variant=gid://shopify/ProductVariant/48337665851614
2026-07-20 18:32:21,Golden Ad bangles,2.4,905,1299.0,Sale,1,41,40,https://www.daivik.in/products/golden-ad-bangles?variant=gid://shopify/ProductVariant/41342828413081
2026-07-20 18:32:21,White stone bangles (4 bangles),2.4,951,999.0,Sale,1,47,46,https://www.daivik.in/products/white-stone-bangles-4-bangles?variant=gid://shopify/ProductVariant/42060601163998
2026-07-20 18:32:21,Set of 4 green bangles,2.4,113,1299.0,Sale,1,53,52,https://www.daivik.in/products/set-of-4-green-bangles?variant=gid://shopify/ProductVariant/42350496121054
2026-07-20 18:32:21,Simple Pearl Kemp choker with Earrings in 2 variants,Ruby,327,649.0,Sale,1,3,2,https://www.daivik.in/products/simple-pearl-kemp-choker-with-earrings-in-2-variants?variant=gid://shopify/ProductVariant/44661107032286
2026-07-20 18:32:21,Kemp Lotus Ghungroo beads Adigai with Jhumkas,Default Title,111,1399.0,Sale,1,15,14,https://www.daivik.in/products/kemp-lotus-ghungroo-beads-adigai-with-jhumkas?variant=gid://shopify/ProductVariant/45453369540830
2026-07-20 18:32:21,Pure kemp Jadau Jhumkas with Pearl Mattal,Ruby,1540,3699.0,Sale,1,15,14,https://www.daivik.in/products/pure-kemp-jadau-jhumkas-with-mattal?variant=gid://shopify/ProductVariant/47069494870238
2026-07-20 18:32:21,AD Stone Ruby Bangles (Price for a Pair),2.4,1576,1499.0,Sale,1,48,47,https://www.daivik.in/products/ad-stone-ruby-bangles-price-for-a-pair?variant=gid://shopify/ProductVariant/46401149731038
2026-07-20 18:32:21,AD Stone Dark Green Bangles (Price for a Pair),2.4,1577,1499.0,Sale,1,48,47,https://www.daivik.in/products/ad-stone-dark-green-bangles-price-for-a-pair?variant=gid://shopify/ProductVariant/46401149894878
2026-07-20 18:32:21,Carved Moissanite Necklace with Earrings,Default Title,282,1299.0,Sale,1,35,34,https://www.daivik.in/products/carved-moissanite-necklace-with-earrings?variant=gid://shopify/ProductVariant/47758182514910
2026-07-20 18:32:21,Antique Flexible Free size Kada,Default Title,1897,499.0,Sale,1,5,4,https://www.daivik.in/products/antique-flexible-free-size-kada?variant=gid://shopify/ProductVariant/48287951978718
2026-07-20 18:47:15,Jathi Malli Pink Shade Flower Reusable Gajra,16 Inches String - Full Moolam,3501,2499.0,Sale,1,3,2,https://www.daivik.in/products/jathi-malli-pink-shade-flower-reusable-gajra-16-inches?variant=gid://shopify/ProductVariant/47542602039518
2026-07-20 18:47:15,Elegant Bloomed Jasmine Flower Artificial Gajra,8 Inches String - Half Moolam,3502,1299.0,Sale,1,18,17,https://www.daivik.in/products/elegant-bloomed-jasmine-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601154782
2026-07-20 19:02:44,Uncut Kemp Vintage Necklace With Earrings,Default Title,400,1749.0,Sale,1,53,52,https://www.daivik.in/products/pure-uncut-kemp-vintage-necklace-with-earrings?variant=gid://shopify/ProductVariant/44178228478174
2026-07-20 20:17:06,"Ruby Guttapusalu Necklace with earrings (Price for Combo, Short and Long)",Short,962,1499.0,Sale,1,51,50,https://www.daivik.in/products/ruby-guttapusalu-necklace-with-earrings?variant=gid://shopify/ProductVariant/47292618768606
2026-07-20 20:32:24,AD RubyGreen Jhumkas with attached Mattals,Default Title,920,999.0,Sale,1,33,32,https://www.daivik.in/products/ad-rubygreen-jhumkas-with-attached-mattel-s?variant=gid://shopify/ProductVariant/45363709771998
2026-07-20 21:32:16,Invisible Circle AD Chain with Earrings,Ruby Green,1298,699.0,Sale,1,7,6,https://www.daivik.in/products/invisible-circle-ad-chain-with-earrings?variant=gid://shopify/ProductVariant/47653875679454
2026-07-20 21:32:16,Simple Leaf Invisible Chain,Default Title,377,499.0,Sale,1,17,16,https://www.daivik.in/products/simple-leaf-invisible-chain?variant=gid://shopify/ProductVariant/48434484150494
2026-07-20 23:47:10,Victorian AD Necklace with Earrings in Four Colors,Ruby,190,1799.0,Sale,1,12,11,https://www.daivik.in/products/victorian-ad-necklace-with-earrings-in-two-colors?variant=gid://shopify/ProductVariant/45910584525022
2026-07-20 23:47:10,Diwali Sale Bangles D25701,2.8,D25701,1199.0,Sale,1,9,8,https://www.daivik.in/products/diwali-sale-bangles-d25701?variant=gid://shopify/ProductVariant/47542913892574
2026-07-21 00:47:03,Parrot Pearl Bugadi/Top Earrings,Default Title,1892,699.0,Sale,1,26,25,https://www.daivik.in/products/parrot-pearl-bugadi-top-earrings?variant=gid://shopify/ProductVariant/48282345799902
2026-07-21 00:47:03,Kundan Layered Pearl Premium Hair Pin/Chotti,Default Title,1912,1799.0,Sale,1,24,23,https://www.daivik.in/products/kundan-layered-pearl-premium-hair-pin-chotti?variant=gid://shopify/ProductVariant/48337208475870
2026-07-21 01:17:06,3D Ganesha Invisible chain with Earrings,Default Title,562,799.0,Sale,1,14,13,https://www.daivik.in/products/3d-ganesha-invisible-chain-with-earrings?variant=gid://shopify/ProductVariant/48337665851614
